JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2460579.99104,8.055,0.014,,V,MEMC,,102A_1,100A,240930,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.105947|CMAGINS=-8.672|CRA=82.398204|CREFERR=0.071|CREFMAG=10.210|KDEC=-5.363611|KMAGINS=-8.888|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-10.827,0,1.231,Z,-8.672,-8.888,,NSV 2294,CASP,STD,,,,
2460579.99583,7.991,0.015,,R,MEMC,,93A,100A,240930,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.714496|CMAGINS=-9.395|CRA=83.640238|CREFERR=0.088|CREFMAG=9.232|KDEC=-5.363611|KMAGINS=-9.023|KMAGSTD=9.604|KRA=82.192709|KREFERR=0.173|KREFMAG=9.604|VMAGINS=-10.635,0,1.228,Z,-9.395,-9.023,,NSV 2294,CASP,STD,,,,
2460580.00433,6.108,0.004,,I,MEMC,,88A,100A,240930,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.320349|CMAGINS=-8.621|CRA=83.0629|CREFERR=0.166|CREFMAG=7.699|KDEC=-5.363611|KMAGINS=-7.083|KMAGSTD=9.238|KRA=82.192709|KREFERR=0.221|KREFMAG=9.238|VMAGINS=-10.213,0,1.227,Z,-8.621,-7.083,,NSV 2294,CASP,STD,,,,
2460581.98554,8.264,0.008,,B,MEMC,,96A_4,100A,240930,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.555094|CMAGINS=-8.649|CRA=83.617967|CREFERR=0.046|CREFMAG=10.161|KDEC=-5.363611|KMAGINS=-8.414|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-10.547,0,1.230,Z,-8.649,-8.414,,NSV 2294,CASP,STD,,,,
2460581.99245,7.829,0.013,,V,MEMC,,101A_2,100A,240930,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.684831|CMAGINS=-8.861|CRA=83.825111|CREFERR=0.054|CREFMAG=10.083|KDEC=-5.363611|KMAGINS=-8.950|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-11.115,0,1.227,Z,-8.861,-8.950,,NSV 2294,CASP,STD,,,,
2460582.00402,7.259,0.012,,R,MEMC,,90A_2,100A,240930,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.594331|CMAGINS=-9.518|CRA=83.805819|CREFERR=0.176|CREFMAG=9.056|KDEC=-5.363611|KMAGINS=-8.971|KMAGSTD=9.604|KRA=82.192709|KREFERR=0.173|KREFMAG=9.604|VMAGINS=-11.315,0,1.227,Z,-9.518,-8.971,,NSV 2294,CASP,STD,,,,
2460583.00345,8.870,0.013,,B,MEMC,,97A_2,100A,241002,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.075296|CMAGINS=-8.208|CRA=82.135567|CREFERR=0.035|CREFMAG=10.625|KDEC=-5.363611|KMAGINS=-8.436|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-9.963,0,1.228,Z,-8.208,-8.436,,NSV 2294,CASP,STD,,,,
2460583.99896,8.312,0.010,,B,MEMC,,98A_1,100A,241002,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.949592|CMAGINS=-7.718|CRA=81.788192|CREFERR=0.029|CREFMAG=11.235|KDEC=-5.363611|KMAGINS=-8.557|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-10.641,0,1.227,Z,-7.718,-8.557,,NSV 2294,CASP,STD,,,,
2460584.00507,8.021,0.014,,V,MEMC,,106,100A,241002,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.695446|CMAGINS=-8.445|CRA=82.506252|CREFERR=0.033|CREFMAG=10.579|KDEC=-5.363611|KMAGINS=-9.030|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-11.003,0,1.230,Z,-8.445,-9.030,,NSV 2294,CASP,STD,,,,
2460585.97858,8.324,0.008,,B,MEMC,,99A_1,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.240612|CMAGINS=-8.440|CRA=82.207593|CREFERR=0.024|CREFMAG=10.433|KDEC=-5.363611|KMAGINS=-8.476|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-10.549,0,1.228,Z,-8.440,-8.476,,NSV 2294,CASP,STD,,,,
2460585.98931,7.808,0.013,,V,MEMC,,120,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.64051|CMAGINS=-6.507|CRA=82.269439|CREFERR=0.018|CREFMAG=12.024|KDEC=-5.363611|KMAGINS=-8.537|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-10.724,0,1.227,Z,-6.507,-8.537,,NSV 2294,CASP,STD,,,,
2460585.99789,7.563,0.012,,R,MEMC,,102,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.700223|CMAGINS=-8.803|CRA=82.243714|CREFERR=0.057|CREFMAG=9.843|KDEC=-5.363611|KMAGINS=-9.041|KMAGSTD=9.604|KRA=82.192709|KREFERR=0.173|KREFMAG=9.604|VMAGINS=-11.082,0,1.229,Z,-8.803,-9.041,,NSV 2294,CASP,STD,,,,
2460586.00267,5.894,0.003,,I,MEMC,,95A_2,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.071456|CMAGINS=-9.862|CRA=81.873235|CREFERR=0.315|CREFMAG=7.132|KDEC=-5.363611|KMAGINS=-7.756|KMAGSTD=9.238|KRA=82.192709|KREFERR=0.221|KREFMAG=9.238|VMAGINS=-11.101,0,1.232,Z,-9.862,-7.756,,NSV 2294,CASP,STD,,,,
2460587.00514,8.554,0.011,,B,MEMC,,99A_3,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.581567|CMAGINS=-8.336|CRA=82.317348|CREFERR=0.041|CREFMAG=10.402|KDEC=-5.363611|KMAGINS=-8.341|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-10.184,0,1.237,Z,-8.336,-8.341,,NSV 2294,CASP,STD,,,,
2460587.99135,8.324,0.009,,B,MEMC,,97A_2,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.075296|CMAGINS=-8.291|CRA=82.135567|CREFERR=0.035|CREFMAG=10.625|KDEC=-5.363611|KMAGINS=-8.519|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-10.592,0,1.229,Z,-8.291,-8.519,,NSV 2294,CASP,STD,,,,
2460587.99825,7.932,0.012,,V,MEMC,,106,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.695446|CMAGINS=-8.415|CRA=82.506252|CREFERR=0.033|CREFMAG=10.579|KDEC=-5.363611|KMAGINS=-9.000|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-11.062,0,1.233,Z,-8.415,-9.000,,NSV 2294,CASP,STD,,,,
2460588.00303,8.112,0.018,,R,MEMC,,92A,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.408323|CMAGINS=-9.299|CRA=84.113851|CREFERR=0.118|CREFMAG=9.267|KDEC=-5.363611|KMAGINS=-8.961|KMAGSTD=9.604|KRA=82.192709|KREFERR=0.173|KREFMAG=9.604|VMAGINS=-10.454,0,1.237,Z,-9.299,-8.961,,NSV 2294,CASP,STD,,,,
2460588.00703,6.070,0.003,,I,MEMC,,90A_4,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.175082|CMAGINS=-9.747|CRA=82.156369|CREFERR=0.067|CREFMAG=7.220|KDEC=-5.363611|KMAGINS=-7.729|KMAGSTD=9.238|KRA=82.192709|KREFERR=0.221|KREFMAG=9.238|VMAGINS=-10.897,0,1.242,Z,-9.747,-7.729,,NSV 2294,CASP,STD,,,,
2460588.98498,8.933,0.012,,B,MEMC,,97A_2,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.075296|CMAGINS=-8.225|CRA=82.135567|CREFERR=0.035|CREFMAG=10.625|KDEC=-5.363611|KMAGINS=-8.453|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-9.917,0,1.227,Z,-8.225,-8.453,,NSV 2294,CASP,STD,,,,
2460588.99189,7.728,0.012,,V,MEMC,,120,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.64051|CMAGINS=-6.948|CRA=82.269439|CREFERR=0.018|CREFMAG=12.024|KDEC=-5.363611|KMAGINS=-8.977|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-11.244,0,1.230,Z,-6.948,-8.977,,NSV 2294,CASP,STD,,,,
2460588.99667,7.254,0.011,,R,MEMC,,95A_1,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.599079|CMAGINS=-9.368|CRA=82.753408|CREFERR=0.081|CREFMAG=9.220|KDEC=-5.363611|KMAGINS=-8.984|KMAGSTD=9.604|KRA=82.192709|KREFERR=0.173|KREFMAG=9.604|VMAGINS=-11.335,0,1.234,Z,-9.368,-8.984,,NSV 2294,CASP,STD,,,,
2460589.00148,6.537,0.005,,I,MEMC,,99A_1,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.240612|CMAGINS=-7.826|CRA=82.207593|CREFERR=0.234|CREFMAG=9.005|KDEC=-5.363611|KMAGINS=-7.594|KMAGSTD=9.238|KRA=82.192709|KREFERR=0.221|KREFMAG=9.238|VMAGINS=-10.294,0,1.239,Z,-7.826,-7.594,,NSV 2294,CASP,STD,,,,
2460589.98326,8.396,0.010,,B,MEMC,,101A_2,100A,241007,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.684831|CMAGINS=-8.535|CRA=83.825111|CREFERR=0.039|CREFMAG=10.354|KDEC=-5.363611|KMAGINS=-8.492|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-10.493,0,1.228,Z,-8.535,-8.492,,NSV 2294,CASP,STD,,,,
2460589.99016,7.843,0.012,,V,MEMC,,101A_2,100A,241008,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.684831|CMAGINS=-8.902|CRA=83.825111|CREFERR=0.054|CREFMAG=10.083|KDEC=-5.363611|KMAGINS=-8.991|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-11.142,0,1.231,Z,-8.902,-8.991,,NSV 2294,CASP,STD,,,,
2460589.99497,7.820,0.014,,R,MEMC,,96A_2,100A,241008,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.862136|CMAGINS=-9.351|CRA=83.806333|CREFERR=0.153|CREFMAG=9.229|KDEC=-5.363611|KMAGINS=-8.976|KMAGSTD=9.604|KRA=82.192709|KREFERR=0.173|KREFMAG=9.604|VMAGINS=-10.759,0,1.235,Z,-9.351,-8.976,,NSV 2294,CASP,STD,,,,
2460589.99977,6.162,0.003,,I,MEMC,,75A_2,100A,241008,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.254427|CMAGINS=-9.653|CRA=82.721148|CREFERR=0.025|CREFMAG=7.363|KDEC=-5.363611|KMAGINS=-7.779|KMAGSTD=9.238|KRA=82.192709|KREFERR=0.221|KREFMAG=9.238|VMAGINS=-10.854,0,1.240,Z,-9.653,-7.779,,NSV 2294,CASP,STD,,,,
2460590.98110,9.213,0.013,,B,MEMC,,95A_3,100A,241009,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.188497|CMAGINS=-8.654|CRA=82.106491|CREFERR=0.029|CREFMAG=10.038|KDEC=-5.363611|KMAGINS=-8.296|KMAGSTD=10.397|KRA=82.192709|KREFERR=0.031|KREFMAG=10.397|VMAGINS=-9.480,0,1.228,Z,-8.654,-8.296,,NSV 2294,CASP,STD,,,,
2460590.98801,7.793,0.012,,V,MEMC,,118_1,100A,241009,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-5.220517|CMAGINS=-7.052|CRA=83.863269|CREFERR=0.022|CREFMAG=11.790|KDEC=-5.363611|KMAGINS=-8.848|KMAGSTD=9.994|KRA=82.192709|KREFERR=0.088|KREFMAG=9.994|VMAGINS=-11.049,0,1.231,Z,-7.052,-8.848,,NSV 2294,CASP,STD,,,,
2460590.99279,7.631,0.012,,R,MEMC,,102A,100A,241009,|OBSERVAT=BSM_TX|PROJNAME=AAVSO_P542_MEMC_AUTO|CDEC=-4.272214|CMAGINS=-9.238|CRA=82.94049|CREFERR=0.106|CREFMAG=9.173|KDEC=-5.363611|KMAGINS=-8.806|KMAGSTD=9.604|KRA=82.192709|KREFERR=0.173|KREFMAG=9.604|VMAGINS=-10.780,0,1.235,Z,-9.238,-8.806,,NSV 2294,CASP,STD,,,,
